,TE,seTE,trt1name,trt2name,trt1,trt2,study
1,-1.3,0.1214,Treatment A,Placebo,treata,plac,Study 1
2,-0.72,0.0891,Treatment A,Placebo,treata,plac,Study 2
3,0.2,0.4573,Treatment A,Placebo,treata,plac,Study 3
4,-1.18,0.3233,Treatment A,Treatment B,treata,treatb,Study 4
5,-1.5,0.332,Treatment A,Placebo,treata,plac,Study 5
6,1.3,0.1123,Treatment D,Placebo,treatd,plac,Study 6
7,-1.77,0.1274,Treatment A,Placebo,treata,plac,Study 7
8,0.26,0.0546,Treatment D,Treatment B,treatd,treatb,Study 8
9,0.1,0.1435,Treatment D,Treatment A,treatd,treata,Study 9
10,-2.2,0.2,Treatment B,Placebo,treatb,plac,Study 10
11,-0.79,0.2231,Treatment B,Placebo,treatb,plac,Study 11
12,-1.8,0.1543,Treatment B,Treatment C,treatb,treatc,Study 12
13,-0.44,0.2232,Treatment A,Placebo,treata,plac,Study 13
14,-1.3,0.1234,Treatment A,Treatment H,treata,treath,Study 14
15,-0.44,0.2314,Treatment C,Treatment H,treatc,treath,Study 15
16,-0.28,0.1324,Treatment C,Placebo,treatc,plac,Study 16
17,0.57,0.09,Treatment E,Placebo,treate,plac,Study 17
18,-0.74,0.1242,Treatment F,Placebo,treatf,plac,Study 18
19,-0.57,0.1165,Treatment B,Treatment H,treatb,treath,Study 19
20,-0.74,0.1239,Treatment G,Placebo,treatg,plac,Study 20
21,-1.46,0.1235,Treatment G,Placebo,treatg,plac,Study 21
22,0.4,0.1555,Treatment A,Treatment B,treata,treatb,Study 22
23,-0.69,0.2342,Treatment G,Placebo,treatg,plac,Study 23
24,-0.4,0.2356,Treatment B,Placebo,treatb,plac,Study 24
